,bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
153,08082019-Bear18,2,414.0941197360813,39.66869042456532,114.0,124.0,0.2,0.58,0.78,0.7435897435897435,137.30736506101923,61.05,126.31932749979319,245.53046063694768,"(1116.0, 1314.0)","(1134.0, 1065.0)",99.0,107.0,0.16,0.34,0.5,0.68,82.51649835032994,77.03927569752976,179.97106017357345,397.6602695769343,"(1014.0, 1050.0)","(1017.0, 900.0)",105.0,117.0,0.24,0.56,0.8,0.7000000000000001,163.42498279026992,79.47452422002915,183.15743228163035,352.90453848208017,"(1140.0, 1065.0)","(1149.0, 768.0)",84.0,93.0,0.18,0.52,0.7,0.7428571428571429,120.58554017791687,71.02670272510191,170.15012488975728,251.110401364558,"(1008.0, 819.0)","(1071.0, 609.0)",125.0,135.0,0.2,0.72,0.92,0.7826086956521738,110.74683968402893,41.742065114222605,156.07988339308818,136.31614651451642,"(1182.0, 1098.0)","(1170.0, 897.0)",126.0,141.0,0.3,0.86,1.16,0.7413793103448276,143.05604670897347,54.549908340894575,160.72050273689416,157.06565938645466,"(996.0, 1131.0)","(1029.0, 873.0)",82.0,95.0,0.26,0.22,0.48,0.4583333333333334,75.91793266416045,3.689512162874653,203.27839285078971,126.11456225392848,"(1164.0, 372.0)","(1161.0, 234.0)",111.0,121.0,0.2,0.42,0.62,0.6774193548387096,148.9210696980115,54.45,120.46130083973028,340.9049538581633,"(1092.0, 663.0)","(1047.0, 396.0)"
154,08082019-Bear18,2,414.0941197360813,39.66869042456532,153.0,161.0,0.16,0.54,0.7,0.7714285714285716,74.70692738963369,55.0714535853195,109.34907407015386,130.9222584402746,"(1023.0, 1524.0)","(1116.0, 1425.0)",124.0,135.0,0.22,0.68,0.9,0.7555555555555555,104.15931307377176,47.96365811737049,150.15,139.34539421483902,"(1002.0, 1377.0)","(990.0, 1188.0)",145.0,152.0,0.14,0.8,0.94,0.8510638297872342,104.27686704154476,49.22423183758179,193.12754852687385,108.56049386599692,"(1137.0, 1398.0)","(1152.0, 1209.0)",119.0,125.0,0.12,0.62,0.74,0.8378378378378378,99.12367275277887,58.03216780372762,144.64581743002458,236.51957297503358,"(993.0, 1128.0)","(1002.0, 948.0)",171.0,180.0,0.18,0.88,1.06,0.8301886792452831,114.55326272088458,54.47499426342329,168.08147577886152,126.62184761181946,"(1116.0, 1374.0)","(1158.0, 1170.0)",184.0,196.0,0.24,0.48,0.72,0.6666666666666666,109.21205290626122,18.22484567835898,89.84549237440909,110.76125475795023,"(900.0, 1407.0)","(990.0, 1230.0)",106.0,130.0,0.48,0.34,0.82,0.41463414634146345,200.08588780821103,56.12425946059335,95.8279317318286,344.29711071422463,"(1185.0, 741.0)","(1161.0, 378.0)",142.0,150.0,0.16,0.42,0.58,0.7241379310344828,66.02062177835045,10.5651549917642,81.25307686481787,123.15179433157608,"(1089.0, 882.0)","(1092.0, 762.0)"
155,08082019-Bear18,2,414.0941197360813,39.66869042456532,188.0,191.0,0.06,0.86,0.92,0.934782608695652,57.39533953205609,45.30744971856174,150.19139053937477,129.19269332476438,"(1005.0, 1722.0)","(1038.0, 1623.0)",169.0,178.0,0.18,0.98,1.16,0.8448275862068966,109.37396856656522,51.22977649765808,170.48580586078128,125.5355723280792,"(897.0, 1629.0)","(936.0, 1434.0)",192.0,225.0,0.66,0.26,0.92,0.2826086956521739,152.74758590563715,25.1320512493509,197.065694978273,169.62360512303067,"(1017.0, 1728.0)","(1068.0, 1455.0)",156.0,169.0,0.26,0.74,1.0,0.74,95.927316234741,66.51362642346304,152.98801423641004,138.88452937602517,"(942.0, 1386.0)","(1020.0, 1230.0)",,,,,,,,,,,,,,,,,,,,,,,,,147.0,157.0,0.2,0.28,0.48,0.5833333333333334,39.737262110014576,0.0,115.6531127985754,70.86587794030356,"(1176.0, 915.0)","(1182.0, 843.0)",171.0,179.0,0.16,0.34,0.5,0.68,73.27189092687591,23.79663841806233,90.32902357492857,172.67547596575488,"(1056.0, 1026.0)","(1074.0, 894.0)"
156,08082019-Bear18,2,414.0941197360813,39.66869042456532,234.0,,,,,,,,,,,"(990.0, 1803.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,192.0,0.42,0.26,0.68,0.38235294117647056,115.6531127985754,35.00178566873411,85.6729829059313,163.13391128266562,"(1125.0, 1119.0)","(1176.0, 915.0)",196.0,,,,,,,,,,,"(1032.0, 1062.0)"
157,08082019-Bear18,6,416.12725217173653,41.25,,57.0,,,,,,,,,"(1248.0, 1473.0)",,75.0,82.0,0.14,0.64,0.78,0.8205128205128205,99.8761232727823,70.87321426321796,167.63545269423173,190.57255680785735,"(1110.0, 1383.0)","(1290.0, 1359.0)",75.0,94.0,0.38,0.42,0.8,0.5249999999999999,122.50069387558588,29.74579802257791,161.7336699639256,185.8082428876609,"(1191.0, 1503.0)","(1413.0, 1521.0)",61.0,73.0,0.24,0.62,0.86,0.7209302325581396,114.61266291296091,41.25,160.18602467131768,184.43569563609464,"(1317.0, 1353.0)","(1524.0, 1377.0)",99.0,110.0,0.22,0.6,0.82,0.7317073170731707,124.0246951215765,56.96683245538585,161.70000000000005,217.3263886892293,"(1200.0, 1515.0)","(1425.0, 1500.0)",,58.0,,,,,,,,,"(1581.0, 1359.0)",,73.0,90.0,0.34,0.32,0.66,0.4848484848484849,107.49088333435542,16.826764394856188,120.4951969997145,162.80740155164938,"(1668.0, 1473.0)","(1854.0, 1533.0)",63.0,75.0,0.24,0.34,0.58,0.5862068965517242,77.33907485870256,30.824543792244526,148.5366621410351,203.6586616759137,"(1800.0, 1404.0)","(1938.0, 1431.0)"
158,08082019-Bear18,6,416.12725217173653,41.25,90.0,101.0,0.22,0.58,0.8,0.7249999999999999,117.5675656803355,73.06724642409895,176.82735223940895,193.87500000000003,"(981.0, 1473.0)","(1194.0, 1491.0)",114.0,123.0,0.18,0.76,0.94,0.8085106382978724,97.40591614475993,77.98759516743674,186.5667775891517,181.1043673525053,"(807.0, 1350.0)","(984.0, 1356.0)",115.0,131.0,0.32,0.54,0.86,0.627906976744186,132.09277989352788,28.05,173.63457317020715,197.95128524576165,"(897.0, 1497.0)","(1137.0, 1506.0)",104.0,114.0,0.2,0.68,0.88,0.7727272727272728,121.80979024692556,64.87669072941375,165.2967331800602,199.81729936369373,"(1026.0, 1341.0)","(1245.0, 1374.0)",140.0,154.0,0.28,0.5,0.78,0.641025641025641,106.0630472879221,52.43782032083333,179.85756864808334,241.90419701308284,"(906.0, 1515.0)","(1098.0, 1497.0)",89.0,97.0,0.16,0.74,0.9,0.8222222222222222,103.62210188951003,85.81586391804257,189.92926314815207,192.9273035224524,"(1320.0, 1365.0)","(1506.0, 1335.0)",106.0,121.0,0.3,0.34,0.64,0.53125,103.95,55.34268244311979,104.15931307377176,237.69138053958224,"(1449.0, 1479.0)","(1638.0, 1479.0)",92.0,109.0,0.34,0.3,0.64,0.46875,118.90308027969671,22.442426339413487,122.81144083512741,185.625,"(1530.0, 1398.0)","(1746.0, 1389.0)"
159,08082019-Bear18,6,416.12725217173653,41.25,130.0,139.0,0.18,0.62,0.8,0.7749999999999999,105.52262790510858,69.4765607957101,161.77574756433677,231.0092074057872,"(660.0, 1455.0)","(849.0, 1488.0)",161.0,170.0,0.18,0.62,0.8,0.7749999999999999,108.91249928268104,76.54292913130513,173.75212948335343,233.20847198643972,"(468.0, 1338.0)","(666.0, 1335.0)",158.0,170.0,0.24,0.48,0.72,0.6666666666666666,145.65865061849232,26.86005398356452,162.23788090332047,240.72319425015945,"(582.0, 1476.0)","(846.0, 1497.0)",148.0,160.0,0.24,0.56,0.8,0.7000000000000001,102.27338363425746,81.92046447622229,179.8802726815812,235.2696923213868,"(726.0, 1323.0)","(909.0, 1356.0)",179.0,,,,,,,,,,,"(813.0, 1494.0)",134.0,145.0,0.22,0.52,0.74,0.7027027027027027,104.4203643931585,62.13296226641701,179.85756864808334,266.09561337334685,"(975.0, 1350.0)","(1164.0, 1368.0)",138.0,147.0,0.18,0.32,0.5,0.64,49.6098780486306,23.33452377915607,129.37515217382358,211.43190393126582,"(1260.0, 1491.0)","(1350.0, 1497.0)",124.0,139.0,0.3,0.32,0.62,0.5161290322580645,100.8661613228143,23.624404754405983,127.146392005436,202.32808635119065,"(1308.0, 1374.0)","(1491.0, 1386.0)"
160,08082019-Bear18,6,416.12725217173653,41.25,170.0,,,,,,,,,,,"(534.0, 1464.0)",201.0,,,,,,,,,,,"(330.0, 1320.0)",194.0,,,,,,,,,,,"(534.0, 1485.0)",188.0,,,,,,,,,,,"(579.0, 1347.0)",,,,,,,,,,,,,171.0,185.0,0.28,0.54,0.82,0.6585365853658537,119.21178633004374,54.45,184.89341589811767,179.36775488687712,"(648.0, 1347.0)","(864.0, 1329.0)",163.0,175.0,0.24,0.38,0.62,0.6129032258064516,106.0630472879221,55.83245024177248,145.23749515879157,226.3505254109169,"(1026.0, 1467.0)","(1218.0, 1485.0)",155.0,167.0,0.24,0.36,0.6,0.6,106.63902897157308,39.63436009323224,114.04114389114132,231.80069564175167,"(1077.0, 1365.0)","(1269.0, 1392.0)"
161,08082019-Bear18,6,416.12725217173653,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,"(549.0, 1347.0)",194.0,,,,,,,,,,,"(930.0, 1500.0)",185.0,,,,,,,,,,,"(1005.0, 1368.0)"
162,08082019-Bear15,2,377.8175750279492,36.18732512911116,,14.0,,,,,,,,,"(1377.0, 1785.0)",,17.0,31.0,0.28,0.36,0.64,0.5625,111.5795344137983,44.42760965885965,186.7928264147208,266.5960765232267,"(1311.0, 1614.0)","(1497.0, 1695.0)",25.0,36.0,0.22,0.42,0.64,0.65625,122.6450671653777,42.8047018445404,171.93285026428197,269.80543119649207,"(1335.0, 1758.0)","(1548.0, 1824.0)",12.0,20.0,0.16,0.44,0.6,0.7333333333333334,113.75430761074502,29.23807449200443,157.38267058351758,214.023509222702,"(1506.0, 1665.0)","(1695.0, 1749.0)",,11.0,,,,,,,,,"(1758.0, 1926.0)",,31.0,44.0,0.26,0.38,0.64,0.59375,163.3833299330137,27.461473012203847,160.45772807814527,264.1917790972651,"(1428.0, 1635.0)","(1707.0, 1737.0)",,11.0,,,,,,,,,"(1929.0, 1989.0)",,,27.0,,,,,,,,,"(1911.0, 1851.0)",
163,08082019-Bear15,2,377.8175750279492,36.18732512911116,35.0,47.0,0.24,0.36,0.6,0.6,132.7506779643705,28.195212359547853,164.57871217141056,212.88978956258097,"(1098.0, 1617.0)","(1302.0, 1746.0)",49.0,65.0,0.32,0.34,0.66,0.5151515151515151,142.36928215032904,51.679517219107225,159.93939477189474,285.70089254323307,"(1023.0, 1434.0)","(1242.0, 1572.0)",57.0,68.0,0.22,0.4,0.62,0.6451612903225807,129.13292570061287,45.75590125874476,143.93826801792497,285.8874948812006,"(1056.0, 1617.0)","(1266.0, 1722.0)",42.0,55.0,0.26,0.34,0.6,0.5666666666666668,129.08020762301246,33.16458954969894,195.85715457955575,313.6688141973952,"(1257.0, 1524.0)","(1455.0, 1650.0)",16.0,28.0,0.24,0.36,0.6,0.6,103.84518525189311,62.83012812337725,186.00411285775382,284.3691482914418,"(1569.0, 1860.0)","(1749.0, 1917.0)",63.0,76.0,0.26,0.5,0.76,0.6578947368421053,133.02725284692607,37.62578902827156,152.96131863971362,233.2240089820321,"(1176.0, 1488.0)","(1386.0, 1608.0)",31.0,55.0,0.48,0.08,0.56,0.14285714285714285,161.27009177153712,0.0,173.1792712769054,245.2625265945261,"(1611.0, 1863.0)","(1887.0, 1962.0)",43.0,63.0,0.4,0.28,0.68,0.411764705882353,153.62731690685743,55.83245024177248,183.9509513430143,298.61365987396124,"(1554.0, 1683.0)","(1809.0, 1797.0)"
164,08082019-Bear15,2,377.8175750279492,36.18732512911116,65.0,77.0,0.24,0.42,0.66,0.6363636363636364,136.51195002636214,20.674440742133754,125.44341353773821,250.7987240796891,"(828.0, 1488.0)","(1050.0, 1599.0)",82.0,94.0,0.24,0.56,0.8,0.7000000000000001,108.56197538733349,39.115789650728004,144.74930051644463,181.7927326827176,"(753.0, 1326.0)","(933.0, 1407.0)",88.0,99.0,0.22,0.5,0.72,0.6944444444444444,98.18539860895815,34.689263468687265,139.4811277556932,177.40815796881748,"(819.0, 1506.0)","(981.0, 1581.0)",72.0,85.0,0.26,0.54,0.8,0.675,164.55389694565125,23.624404754405983,132.8736712069024,202.01974300176704,"(930.0, 1383.0)","(1197.0, 1518.0)",46.0,58.0,0.24,0.34,0.58,0.5862068965517242,123.23191550892977,16.5,157.99557746975074,208.3726974305482,"(1263.0, 1716.0)","(1464.0, 1815.0)",101.0,112.0,0.22,0.5,0.72,0.6944444444444444,115.85303189817694,22.442426339413487,146.85926937037374,173.22938589883904,"(921.0, 1377.0)","(1110.0, 1470.0)",59.0,82.0,0.46,0.36,0.82,0.4390243902439024,173.1792712769054,44.27414595449584,150.6206908097291,254.79507635346462,"(1341.0, 1701.0)","(1611.0, 1863.0)",77.0,104.0,0.54,0.18,0.72,0.25,129.41723223744202,8.25,127.659253483639,204.31850221461158,"(1248.0, 1548.0)","(1470.0, 1626.0)"
165,08082019-Bear15,2,377.8175750279492,36.18732512911116,98.0,109.0,0.22,0.46,0.68,0.6764705882352939,104.78474364142905,8.25,141.90959269901384,195.6283130101854,"(624.0, 1386.0)","(795.0, 1470.0)",122.0,136.0,0.28,0.42,0.7,0.6,105.72882766776523,37.07913833950299,189.06724994033212,184.29480874569492,"(513.0, 1218.0)","(690.0, 1293.0)",124.0,135.0,0.22,0.52,0.74,0.7027027027027027,104.8237091501727,30.824543792244526,189.69260001381184,174.33292719187355,"(594.0, 1389.0)","(762.0, 1479.0)",112.0,123.0,0.22,0.5,0.72,0.6944444444444444,109.2494393578292,19.93702585643105,154.2286695138099,165.2067570332535,"(711.0, 1281.0)","(891.0, 1365.0)",75.0,89.0,0.28,0.5,0.78,0.641025641025641,143.70164404069985,36.224922360165245,140.39551274880552,207.19973641206875,"(1002.0, 1596.0)","(1245.0, 1692.0)",137.0,151.0,0.28,0.34,0.62,0.5483870967741936,124.7142433725996,38.625509705374775,140.25,274.9513484539571,"(684.0, 1254.0)","(888.0, 1353.0)",100.0,123.0,0.46,0.24,0.7,0.3428571428571429,106.38342211077816,18.81289451413578,137.37674475689107,173.08556336360917,"(1092.0, 1587.0)","(1269.0, 1665.0)",113.0,137.0,0.48,0.22,0.7,0.31428571428571433,119.54247153208773,18.447560814373265,169.44463697621117,169.92695009134644,"(1041.0, 1443.0)","(1236.0, 1539.0)"
166,08082019-Bear15,2,377.8175750279492,36.18732512911116,132.0,146.0,0.28,0.38,0.66,0.5757575757575757,137.98972787856349,15.212248354533264,167.31032544347048,203.36236131595246,"(387.0, 1284.0)","(612.0, 1395.0)",157.0,,,,,,,,,,,"(456.0, 1182.0)",161.0,,,,,,,,,,,"(540.0, 1374.0)",148.0,,,,,,,,,,,"(678.0, 1266.0)",114.0,126.0,0.24,0.46,0.7,0.6571428571428573,104.17238117658636,21.450000000000006,153.40563874903688,169.92695009134644,"(780.0, 1470.0)","(945.0, 1563.0)",,,,,,,,,,,,,135.0,158.0,0.46,0.1,0.56,0.17857142857142858,118.8229144567663,0.0,153.72556894784182,239.67706869380112,"(864.0, 1485.0)","(1059.0, 1578.0)",148.0,,,,,,,,,,,"(1008.0, 1437.0)"
167,08082019-Bear15,2,377.8175750279492,36.18732512911116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0,,,,,,,,,,,"(744.0, 1455.0)",,,,,,,,,,,,,163.0,,,,,,,,,,,"(864.0, 1485.0)",,,,,,,,,,,,
168,08082019-Bear15,6,392.7415944358326,41.25,,7.0,,,,,,,,,"(1453.0, 677.0)",,26.0,35.0,0.18,0.42,0.6,0.7,120.89120108593512,48.68043754938939,142.66325735801774,238.7437171948196,"(1448.0, 913.0)","(1341.0, 721.0)",19.0,30.0,0.22,0.52,0.74,0.7027027027027027,105.06295731607788,88.79562207676683,178.1049129024801,223.47409902816472,"(1479.0, 642.0)","(1398.0, 469.0)",18.0,28.0,0.2,0.18,0.38,0.4736842105263158,94.35185477774141,36.701941365546325,152.5791597827174,239.48590194397013,"(1293.0, 690.0)","(1270.0, 520.0)",5.0,22.0,0.34,0.38,0.72,0.5277777777777778,127.48734250897222,62.44135248375071,171.60000000000005,254.16845969312908,"(1371.0, 456.0)","(1298.0, 236.0)",4.0,15.0,0.22,0.4,0.62,0.6451612903225807,127.66162305093886,32.225494565638556,137.22803102864955,239.2202473516322,"(1226.0, 505.0)","(1152.0, 285.0)",4.0,14.0,0.2,0.28,0.48,0.5833333333333334,70.4858851118435,13.914021704740872,163.6488007899844,169.79997423439147,"(1210.0, 134.0)","(1160.0, 16.0)",,8.0,,,,,,,,,"(1096.0, 184.0)",
169,08082019-Bear15,6,392.7415944358326,41.25,34.0,44.0,0.2,0.5,0.7,0.7142857142857143,120.54916009661785,44.884852678826974,136.08471626159934,221.62157487252816,"(1603.0, 940.0)","(1501.0, 746.0)",56.0,65.0,0.18,0.5,0.68,0.7352941176470588,93.98404119849285,47.16550646394036,161.8346378251578,240.52676566236863,"(1587.0, 1132.0)","(1495.0, 988.0)",56.0,64.0,0.16,0.52,0.68,0.7647058823529411,95.6320160824815,37.07913833950299,188.6572156054467,240.52676566236863,"(1619.0, 934.0)","(1507.0, 801.0)",37.0,52.0,0.3,0.52,0.82,0.6341463414634146,127.86169285599188,54.718781053674796,157.42783267262496,234.35811212209,"(1425.0, 934.0)","(1356.0, 712.0)",41.0,57.0,0.32,0.46,0.78,0.5897435897435898,109.48316080566912,48.212135401784494,165.16949627579544,200.63840417718941,"(1491.0, 744.0)","(1406.0, 564.0)",35.0,46.0,0.22,0.38,0.6,0.6333333333333334,105.54555888335615,45.779034502706594,161.72992920297713,225.0636021217114,"(1304.0, 742.0)","(1253.0, 557.0)",28.0,45.0,0.34,0.24,0.58,0.4137931034482759,149.78187473790013,25.449017662770405,59.95252288269445,252.53353575816587,"(1326.0, 408.0)","(1218.0, 158.0)",22.0,43.0,0.42,0.26,0.68,0.38235294117647056,147.27784117103297,17.36641874423164,124.30121680820343,232.58704699330474,"(1205.0, 453.0)","(1104.0, 205.0)"
170,08082019-Bear15,6,392.7415944358326,41.25,69.0,79.0,0.2,0.4,0.6,0.6666666666666667,91.3066262655674,49.941090296468296,176.9128669712862,238.61697864988568,"(1737.0, 1148.0)","(1651.0, 1006.0)",90.0,100.0,0.2,0.4,0.6,0.6666666666666667,115.96786192734608,43.793264322267646,139.33248903252968,262.52059443022756,"(1689.0, 1408.0)","(1632.0, 1205.0)",90.0,101.0,0.22,0.44,0.66,0.6666666666666666,151.80099637354164,35.2,137.30736506101923,259.04874058755814,"(1772.0, 1241.0)","(1643.0, 997.0)",78.0,88.0,0.2,0.38,0.58,0.6551724137931035,103.55347652300236,44.89832959030881,167.29405249440282,266.0484218754209,"(1573.0, 1179.0)","(1488.0, 1011.0)",80.0,93.0,0.26,0.36,0.62,0.5806451612903225,117.06734173115915,48.754948466796684,151.73322806821187,278.62324348591943,"(1643.0, 1003.0)","(1531.0, 822.0)",65.0,79.0,0.28,0.4,0.68,0.5882352941176471,120.6244170970372,35.409920926203725,161.85332866518382,240.1715636249397,"(1462.0, 990.0)","(1372.0, 790.0)",57.0,61.0,0.08,0.08,0.16,0.5,34.719771024590585,10.67906831142118,98.70929540828465,346.65956147566453,"(1327.0, 517.0)","(1331.0, 454.0)",56.0,77.0,0.42,0.08,0.5,0.16,107.33317287772688,16.241305366256746,163.84092895244459,235.43597855892799,"(1291.0, 662.0)","(1211.0, 484.0)"
171,08082019-Bear15,6,392.7415944358326,41.25,99.0,111.0,0.24,0.44,0.68,0.6470588235294117,126.97736018676716,39.832304728699796,145.06869062619958,215.08167405392965,"(1833.0, 1455.0)","(1763.0, 1235.0)",120.0,130.0,0.2,0.48,0.68,0.7058823529411764,95.87842562328608,60.85147902886174,157.0844677235786,219.53860570401662,"(1773.0, 1647.0)","(1723.0, 1480.0)",123.0,133.0,0.2,0.44,0.64,0.6875,105.03272109204826,42.439191792492934,177.10427013485588,232.67488854572517,"(1859.0, 1475.0)","(1772.0, 1305.0)",107.0,121.0,0.28,0.44,0.72,0.6111111111111112,123.14105732857747,34.45740123688959,149.01346415676673,228.5355894056766,"(1687.0, 1461.0)","(1615.0, 1249.0)",111.0,123.0,0.24,0.46,0.7,0.6571428571428573,104.65186333744852,50.167718704362066,175.8839461122021,208.84338922860303,"(1753.0, 1256.0)","(1660.0, 1090.0)",99.0,112.0,0.26,0.42,0.68,0.6176470588235293,129.09543950116907,19.06049579627981,144.4155895324324,215.08167405392965,"(1596.0, 1252.0)","(1509.0, 1034.0)",65.0,79.0,0.28,0.22,0.5,0.44,88.03608635099589,23.54102801493597,30.054367403091348,206.8497280636356,"(1424.0, 668.0)","(1338.0, 533.0)",81.0,105.0,0.48,0.18,0.66,0.2727272727272727,147.60098238155462,27.134572043796826,137.82960494755835,289.6765437518198,"(1429.0, 926.0)","(1305.0, 688.0)"
172,08082019-Bear15,6,392.7415944358326,41.25,133.0,,,,,,,,,,,"(1855.0, 1524.0)",154.0,,,,,,,,,,,"(1828.0, 1743.0)",155.0,,,,,,,,,,,"(1884.0, 1548.0)",143.0,155.0,0.24,0.28,0.52,0.5384615384615385,114.84337159801605,11.757657079537573,156.57862727662797,275.19926212789824,"(1789.0, 1712.0)","(1717.0, 1516.0)",146.0,158.0,0.24,0.22,0.46,0.4782608695652174,126.88799194565262,2.75,166.09666761405236,311.09481805762414,"(1892.0, 1544.0)","(1777.0, 1344.0)",133.0,145.0,0.24,0.4,0.64,0.625,126.96544805576045,27.173562519478374,151.3067196073107,259.30350106402824,"(1693.0, 1496.0)","(1620.0, 1277.0)",90.0,92.0,0.04,0.04,0.08,0.5,6.645675285477015,0.0,159.63459838017573,352.44015449434823,"(1455.0, 713.0)","(1450.0, 702.0)",114.0,137.0,0.46,0.22,0.68,0.32352941176470584,111.30402059224994,23.49601029962321,150.94669588964183,201.4116755858104,"(1549.0, 1146.0)","(1444.0, 973.0)"
173,08082019-Bear15,6,392.7415944358326,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,,,,,,,,,,,"(1793.0, 1733.0)",169.0,,,,,,,,,,,"(1895.0, 1548.0)",165.0,,,,,,,,,,,"(1722.0, 1536.0)",94.0,119.0,0.5,0.22,0.72,0.3055555555555556,159.63459838017573,21.230284972180666,139.73572377885336,234.96010299623214,"(1586.0, 972.0)","(1455.0, 713.0)",148.0,167.0,0.38,0.04,0.42,0.09523809523809523,127.77175939932891,0.0,144.22961164946204,319.279522151525,"(1660.0, 1397.0)","(1572.0, 1182.0)"
174,08082019-Bear15,6,392.7415944358326,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,151.0,0.42,0.08,0.5,0.16,118.97429344190284,0.0,108.62255144051399,245.267935124019,"(1704.0, 1197.0)","(1597.0, 1009.0)",169.0,,,,,,,,,,,"(1660.0, 1397.0)"
175,08082019-Bear15,6,392.7415944358326,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,,,,,,,,,,,"(1704.0, 1197.0)",,,,,,,,,,,,
176,08082019-Bear3,3,304.485484054659,36.3,,14.0,,,,,,,,,"(547.0, 358.0)",,,5.0,,,,,,,,,"(526.0, 462.0)",,30.0,49.0,0.38,0.7,1.08,0.648148148148148,82.21534224218739,19.25,92.98091201961832,96.8423132828585,"(530.0, 342.0)","(381.0, 354.0)",24.0,26.0,0.04,0.06,0.1,0.6,4.18867520822515,0.55,71.50846103783803,0.0,"(406.0, 499.0)","(409.0, 492.0)",16.0,33.0,0.34,0.72,1.06,0.6792452830188679,102.68663496288113,14.193836690620337,90.8432853875288,98.26350289978468,"(369.0, 362.0)","(186.0, 399.0)",,20.0,,,,,,,,,"(374.0, 526.0)",,29.0,44.0,0.3,0.66,0.96,0.6875000000000001,35.17420930170286,59.49159604515582,106.77651895430944,84.23628643954459,"(141.0, 428.0)","(84.0, 457.0)",,5.0,,,,,,,,,"(48.0, 560.0)",
177,08082019-Bear3,3,304.485484054659,36.3,54.0,66.0,0.24,0.8,1.04,0.7692307692307693,97.07772659060369,7.71961786619001,83.06638911136079,76.23643358311939,"(740.0, 319.0)","(567.0, 354.0)",44.0,55.0,0.22,0.6,0.82,0.7317073170731707,77.78174593052024,7.660613552451266,90.8099801783923,86.03163716734812,"(693.0, 439.0)","(553.0, 459.0)",84.0,97.0,0.26,1.18,1.44,0.8194444444444444,74.16847376075633,11.484337159801607,63.99882811427097,67.39993869515841,"(696.0, 310.0)","(565.0, 342.0)",29.0,41.0,0.24,0.76,1.0,0.76,71.50211535332366,19.929438025192784,112.71780028016872,85.94266984449577,"(536.0, 497.0)","(406.0, 498.0)",69.0,81.0,0.24,0.98,1.22,0.8032786885245902,86.73449429148707,15.488140624361597,80.17558855412288,87.70151862570896,"(529.0, 321.0)","(384.0, 383.0)",57.0,72.0,0.3,0.82,1.12,0.732142857142857,87.53470740226417,19.99762485896763,99.80643766811838,95.75892857142857,"(545.0, 517.0)","(386.0, 524.0)",77.0,100.0,0.46,0.86,1.32,0.6515151515151515,49.05186031130726,34.66745592050274,62.480096830910895,79.46107537656407,"(334.0, 407.0)","(249.0, 434.0)",47.0,63.0,0.32,0.76,1.08,0.7037037037037037,79.76706713926494,30.044300624244862,90.82163839085928,74.90786521857994,"(265.0, 531.0)","(120.0, 528.0)"
