,bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
169,Bear11,2,348.1851878,47.87843982,391,,,,,,,,,,,"(1806, 1281)",368,,,,,,,,,,,"(1812, 1413)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,,,,,,,,,,,"(1506, 1455)",335,373,0.76,0.4,1.16,0.344827586,74.25,9.621070626,85.12079347,75.86947701,"(1353, 1335)","(1218, 1335)",313,344,0.62,0.4,1.02,0.392156863,66.3291791,0,52.82577496,58.59366854,"(1302, 1434)","(1182, 1422)"
170,Bear11,2,348.1851878,47.87843982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393,,,,,,,,,,,"(1368, 1326)",364,,,,,,,,,,,"(1302, 1434)"
171,Bear21,3,308.1791889,32.41735646,,10,,,,,,,,,"(987, 660)",,38,51,0.26,0.8,1.06,0.754716981,66.81990721,34.33427588,87.71422348,74.48963052,"(843, 735)","(885, 621)",26,38,0.24,0.94,1.18,0.796610169,69.92574633,37.62578903,92.89954252,88.87766156,"(1017, 642)","(1059, 522)",5,20,0.3,0.8,1.1,0.727272727,42.06691099,28.81601117,95.24373995,74.47314952,"(900, 525)","(933, 456)",34,55,0.42,0.94,1.36,0.691176471,73.08587415,34.01562141,110.1552654,86.76116954,"(1044, 579)","(1107, 462)",25,42,0.34,0.82,1.16,0.706896552,81.25307686,18.81289451,93.91964651,90.41003504,"(924, 483)","(996, 354)",31,52,0.42,0.3,0.72,0.416666667,49.22423184,4.95,62.11104974,89.16910043,"(1101, 357)","(1170, 300)",46,71,0.5,0.36,0.86,0.418604651,64.26532891,7.379024326,85.60940369,88.38085177,"(1020, 375)","(1077, 273)"
172,Bear21,3,308.1791889,32.41735646,62,77,0.3,0.72,1.02,0.705882353,78.87276146,21.45,93.46925965,83.38339039,"(939, 846)","(978, 708)",91,100,0.18,0.78,0.96,0.8125,56.31795895,36.63594546,86.44803352,88.79469055,"(798, 888)","(807, 786)",85,97,0.24,0.78,1.02,0.764705882,55.46552984,34.01562141,93.46925965,98.09132194,"(960, 801)","(999, 708)",60,72,0.24,0.84,1.08,0.777777778,67.00300366,23.62440475,90.80998018,78.75097981,"(858, 693)","(879, 573)",102,115,0.26,0.66,0.92,0.717391304,76.18641611,13.30272528,87.32538291,70.3354523,"(987, 771)","(1029, 639)",83,96,0.26,0.86,1.12,0.767857143,75.14296374,25.61488825,107.25,89.33316819,"(870, 645)","(915, 516)",67,93,0.52,0.36,0.88,0.409090909,57.39533953,17.84747881,67.18560114,86.57547285,"(1068, 465)","(1101, 366)",89,117,0.56,0.22,0.78,0.282051282,78.2315793,3.689512163,49.93806164,75.9479053,"(948, 513)","(1014, 387)"
173,Bear21,3,308.1791889,32.41735646,113,,,,,,,,,,,"(939, 885)",139,,,,,,,,,,,"(759, 942)",136,,,,,,,,,,,"(945, 861)",114,126,0.24,0.7,0.94,0.744680851,67.18560114,26.86005398,76.91548934,95.19269074,"(789, 843)","(840, 732)",148,,,,,,,,,,,"(984, 795)",139,,,,,,,,,,,"(858, 690)",111,133,0.44,0.28,0.72,0.388888889,49.63730956,26.60545057,58.31297026,89.87307794,"(1017, 576)","(1050, 492)",128,,,,,,,,,,,"(954, 516)"
174,Bear21,3,308.1791889,32.41735646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,"(780, 891)",,,,,,,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,"(1011, 624)",,,,,,,,,,,,
175,Bear21,2,314.1246409,30.33488091,373,386,0.26,0.52,0.78,0.666666667,98.24083927,10.03655817,83.48413023,97.30769231,"(702, 1065)","(879, 1041)",,371,,,,,,,,,"(747, 966)",,383,407,0.48,0.36,0.84,0.428571429,81.92046448,28.05,101.9934924,118.265661,"(756, 1068)","(903, 1044)",384,395,0.22,0.58,0.8,0.725,70.4880309,30.82454379,105.5226279,124.1789441,"(792, 933)","(915, 897)",,371,,,,,,,,,"(993, 1053)",,374,382,0.16,0.7,0.86,0.813953488,58.12591935,28.0984875,84.16617492,113.1976744,"(948, 909)","(1053, 921)",396,414,0.36,0.14,0.5,0.28,65.87613377,0,56.19697501,89.34411005,"(1032, 1020)","(1143, 1065)",379,394,0.3,0.34,0.64,0.53125,48.10535313,15.56606887,67.32727902,98.10434695,"(1128, 987)","(1215, 996)"
176,Bear21,2,314.1246409,30.33488091,412,422,0.2,0.42,0.62,0.677419355,74.76157101,29.7,101.3105375,143.7343169,"(558, 1017)","(684, 1068)",401,411,0.2,0.62,0.82,0.756097561,50.82964194,42.06691099,105.6128898,118.8728856,"(618, 933)","(708, 954)",425,432,0.14,0.62,0.76,0.815789474,74.45139354,22.19847968,94.7565565,163.7526432,"(573, 1038)","(705, 1068)",424,439,0.3,0.4,0.7,0.571428571,74.90709245,23.1588536,95.71422308,116.6726189,"(603, 900)","(738, 918)",399,418,0.38,0.42,0.8,0.525,71.25631551,28.0984875,92.4,109.4874779,"(822, 1059)","(951, 1071)",417,423,0.12,0.54,0.66,0.818181818,56.1,29.7,107.2626916,122.7293771,"(795, 912)","(897, 912)",421,434,0.26,0.22,0.48,0.458333333,56.19697501,0,35.00178567,140.9794145,"(930, 1014)","(1032, 1020)",411,423,0.24,0.16,0.4,0.4,56.48690114,10.56515499,67.30705758,160.9278759,"(1011, 951)","(1113, 963)"
177,Bear21,2,314.1246409,30.33488091,443,459,0.32,0.4,0.72,0.555555556,71.88396901,33,101.7797254,195.1283854,"(375, 1038)","(504, 1017)",442,449,0.14,0.32,0.46,0.695652174,70.4880309,23.1,102.9102765,187.3820045,"(426, 936)","(549, 900)",463,,,,,,,,,,,"(543, 1065)",459,463,0.08,0.52,0.6,0.866666667,72.6,31.00068548,96.09745054,180.0987576,"(429, 903)","(561, 903)",439,446,0.14,0.72,0.86,0.837209302,64.37115037,84.40842671,139.0804174,174.8563692,"(654, 1059)","(771, 1062)",450,458,0.16,0.4,0.56,0.714285714,77.56755121,34.01562141,96.60605571,171.1213067,"(600, 909)","(741, 912)",445,457,0.24,0.08,0.32,0.25,35.00178567,0,68.62889333,135.6397601,"(867, 1023)","(930, 1014)",431,446,0.3,0.26,0.56,0.464285714,59.60589317,0,63.04641148,121.3771228,"(891, 927)","(999, 936)"
178,Bear21,2,314.1246409,30.33488091,479,,,,,,,,,,,"(327, 1074)",465,,,,,,,,,,,"(384, 936)",,,,,,,,,,,,,489,,,,,,,,,,,"(378, 927)",,,,,,,,,,,,,478,,,,,,,,,,,"(540, 924)",461,471,0.2,0.24,0.44,0.545454545,68.62889333,24.02436263,62.72170677,223.8093497,"(744, 1002)","(867, 1023)",459,466,0.14,0.12,0.26,0.461538462,63.04641148,0,53.03152364,253.9254684,"(777, 939)","(891, 927)"
179,Bear21,2,314.1246409,30.33488091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483,,,,,,,,,,,"(702, 1014)",472,485,0.26,0.2,0.46,0.434782609,53.03152364,6.6,62.67806793,131.5489102,"(681, 930)","(777, 939)"
180,Bear21,2,314.1246409,30.33488091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,,,,,,,,,,,"(669, 930)"
181,Bear27,2,319.8192067,32.87601709,22,34,0.24,1.12,1.36,0.823529412,71.02670273,16.58229477,90.76499876,70.21058791,"(660, 534)","(666, 405)",61,76,0.3,0.72,1.02,0.705882353,71.63736804,15.21224835,73.29046664,62.5048441,"(540, 636)","(522, 507)",48,61,0.26,1.62,1.88,0.861702128,74.26833107,38.51963785,116.1698433,68.26589403,"(645, 474)","(642, 339)",25,34,0.18,1.26,1.44,0.875,43.18463268,43.02673587,95.75687965,63.85900947,"(501, 429)","(492, 351)",70,83,0.26,0.94,1.2,0.783333333,60.84899342,9.9,45.30744972,66.37135112,"(630, 423)","(606, 315)",,10,,,,,,,,,"(465, 288)",,50,75,0.5,0.5,1,0.5,51.15,22.92253258,69.63312789,65.3783221,"(531, 180)","(531, 87)",22,55,0.66,0.34,1,0.34,48.52795586,11.55,49.63730956,63.24043406,"(468, 138)","(441, 54)"
182,Bear27,2,319.8192067,32.87601709,90,105,0.3,1.12,1.42,0.788732394,74.32329716,23.79663842,85.17900269,53.90347122,"(663, 699)","(657, 564)",112,125,0.26,1.06,1.32,0.803030303,63.17582607,36.44969136,93.33809512,67.66184301,"(609, 750)","(534, 663)",142,156,0.28,0.78,1.06,0.735849057,77.67277515,33.97557947,77.25101941,54.74732812,"(687, 681)","(657, 543)",97,108,0.22,1.04,1.26,0.825396825,52.8,25.13205125,97.4478322,60.74835645,"(507, 603)","(507, 507)",130,141,0.22,0.86,1.08,0.796296296,35.61860469,47.96365812,98.62805128,65.62334654,"(645, 504)","(630, 441)",79,94,0.3,0.94,1.24,0.758064516,61.64908758,18.15,65.68989648,65.25590235,"(492, 450)","(462, 342)",100,125,0.5,0.58,1.08,0.537037037,48.10535313,14.75804865,45.30744972,59.89590378,"(561, 303)","(552, 216)",72,95,0.46,0.54,1,0.54,38.62550971,16.82676439,61.60491052,57.27663136,"(492, 225)","(468, 159)"
183,Bear27,2,319.8192067,32.87601709,161,175,0.28,0.62,0.9,0.688888889,64.35,15.65327442,102.353212,88.19076545,"(744, 831)","(699, 723)",178,189,0.22,0.96,1.18,0.813559322,58.47614898,46.66904756,112.2,74.32093471,"(633, 918)","(603, 816)",195,207,0.24,0.6,0.84,0.714285714,44.02749141,34.80678813,97.40591614,92.07032721,"(735, 813)","(717, 735)",160,172,0.24,0.86,1.1,0.781818182,72.44984472,33.04122425,97.85209502,78.74642849,"(591, 759)","(525, 645)",184,193,0.18,0.64,0.82,0.780487805,53.21090114,33.16458955,74.45139354,72.7179589,"(699, 675)","(651, 591)",141,151,0.2,0.8,1,0.8,48.04872527,40.18012568,110.9923984,58.0321678,"(516, 567)","(492, 483)",154,170,0.32,0.5,0.82,0.609756098,31.39339102,30.42449671,94.49761902,51.57660797,"(576, 384)","(573, 327)",122,151,0.58,0.38,0.96,0.395833333,46.02287475,22.44242634,96.05494521,68.10241885,"(507, 336)","(486, 255)"
184,Bear27,2,319.8192067,32.87601709,206,219,0.26,0.82,1.08,0.759259259,87.46556465,16.82676439,85.45024868,77.93164344,"(750, 1017)","(753, 858)",237,248,0.22,0.68,0.9,0.755555556,66.3291791,18.44756081,84.93894866,92.32430762,"(633, 1122)","(621, 1002)",237,253,0.32,1.2,1.52,0.789473684,62.7,25.61488825,102.353212,77.68910948,"(741, 990)","(741, 876)",215,226,0.22,0.84,1.06,0.79245283,65.3783221,28.24345057,96.21070626,84.57388006,"(609, 936)","(588, 819)",225,235,0.2,0.64,0.84,0.761904762,41.74206511,23.62440475,69.4765608,88.74137641,"(729, 807)","(705, 735)",191,206,0.3,0.9,1.2,0.75,71.42804071,24.96903082,92.88488844,92.9524408,"(555, 765)","(540, 636)",195,215,0.4,0.4,0.8,0.5,64.07440987,12.56602562,83.54932675,96.67384357,"(612, 552)","(588, 438)",170,200,0.6,0.24,0.84,0.285714286,75.72043978,11.89831921,71.23720938,86.36158118,"(522, 510)","(495, 375)"
185,Bear27,2,319.8192067,32.87601709,260,271,0.22,1.12,1.34,0.835820896,68.62889333,26.0887907,95.60037918,69.4918485,"(777, 1170)","(756, 1047)",282,295,0.26,1.16,1.42,0.816901408,67.73043998,42.93171904,110.6853649,68.48737281,"(708, 1257)","(639, 1155)",313,326,0.26,0.72,0.98,0.734693878,76.91548934,16.82676439,78.26637209,79.86364499,"(807, 1164)","(753, 1035)",268,279,0.22,0.96,1.18,0.813559322,67.97118875,15.21224835,61.25034694,67.2496074,"(627, 1110)","(615, 987)",267,279,0.24,1.14,1.38,0.826086957,47.24880951,31.7383837,101.6592839,73.40369577,"(738, 933)","(720, 849)",251,264,0.26,0.84,1.1,0.763636364,68.03124282,18.44756081,66.73836977,76.20531478,"(591, 930)","(561, 810)",235,259,0.48,0.6,1.08,0.555555556,71.42804071,22.98184066,67.40810411,87.93685041,"(636, 702)","(621, 573)",212,240,0.56,0.38,0.94,0.404255319,60.21934905,8.885521932,71.63736804,80.82096304,"(552, 636)","(534, 528)"
186,Bear27,2,319.8192067,32.87601709,327,344,0.34,0.54,0.88,0.613636364,70.4880309,23.33452378,84.13382197,114.2365966,"(840, 1332)","(804, 1209)",353,365,0.24,0.46,0.7,0.657142857,68.45014609,16.25061537,94.89057506,154.2983626,"(744, 1455)","(711, 1335)",362,371,0.18,0.52,0.7,0.742857143,61.60491052,29.88277096,91.95697363,174.5241051,"(852, 1299)","(813, 1194)",327,336,0.18,0.66,0.84,0.785714286,46.6982066,21.70236162,102.9102765,88.76311343,"(678, 1209)","(633, 1137)",336,347,0.22,0.62,0.84,0.738095238,70.04245141,23.62440475,109.5729209,111.203556,"(780, 1113)","(747, 990)",306,319,0.26,0.88,1.14,0.771929825,49.63730956,42.83649145,107.25,68.65471236,"(609, 1050)","(585, 963)",289,317,0.56,0.52,1.08,0.481481481,44.42760966,19.86863106,71.25631551,58.17604456,"(681, 816)","(651, 741)",259,280,0.42,0.72,1.14,0.631578947,62.83012812,18.22484568,88.20943827,66.4214384,"(585, 762)","(558, 651)"
187,Bear27,2,319.8192067,32.87601709,371,381,0.2,0.6,0.8,0.75,60.84899342,16.98778973,106.2297628,124.6576092,"(870, 1482)","(846, 1374)",388,,,,,,,,,,,"(756, 1482)",397,410,0.26,0.3,0.56,0.535714286,62.13296227,38.51963785,111.1517206,164.7103644,"(879, 1464)","(858, 1353)",369,380,0.22,0.74,0.96,0.770833333,82.97712034,39.90817585,100.1075547,131.0427121,"(717, 1392)","(672, 1248)",378,390,0.24,1.08,1.32,0.818181818,86.1325287,125.3239901,192.3223466,173.0787393,"(843, 1302)","(798, 1152)",363,371,0.16,0.54,0.7,0.771428571,64.93960656,28.05,94.97179845,174.5241051,"(684, 1230)","(630, 1125)",343,363,0.4,0.22,0.62,0.35483871,51.81105094,24.36195805,72.54372819,122.8813163,"(693, 945)","(678, 852)",316,346,0.6,0.22,0.82,0.268292683,70.00357134,0,65.75203419,95.44679523,"(606, 921)","(588, 795)"
188,Bear27,2,319.8192067,32.87601709,411,422,0.22,0.2,0.42,0.476190476,90.80998018,28.86321188,92.81591801,237.8002935,"(891, 1674)","(885, 1509)",,,,,,,,,,,,,425,,,,,,,,,,,"(891, 1533)",417,,,,,,,,,,,"(726, 1464)",444,,,,,,,,,,,"(879, 1527)",398,410,0.24,0.34,0.58,0.586206897,67.30705758,37.95,104.0677904,159.0306967,"(708, 1401)","(684, 1281)",374,388,0.28,0.26,0.54,0.481481481,48.86340655,7.379024326,64.83471292,155.7134615,"(732, 1071)","(714, 984)",357,376,0.38,0.14,0.52,0.269230769,65.75203419,0,62.61309767,106.3809235,"(642, 1035)","(606, 921)"
189,Bear27,2,319.8192067,32.87601709,432,,,,,,,,,,,"(918, 1719)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,,,,,,,,,,,"(708, 1470)",401,416,0.3,0.12,0.42,0.285714286,57.63202235,8.25,102.9102765,108.6589168,"(762, 1185)","(738, 1083)",383,404,0.42,0.2,0.62,0.322580645,62.61309767,13.30272528,92.76757246,133.0645161,"(678, 1143)","(642, 1035)"
190,Bear27,2,319.8192067,32.87601709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422,438,0.32,0.28,0.6,0.466666667,94.85706352,9.9,74.6600734,218.9835896,"(801, 1368)","(762, 1200)",414,,,,,,,,,,,"(681, 1167)"
191,Bear27,2,319.8192067,32.87601709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452,,,,,,,,,,,"(801, 1386)",,,,,,,,,,,,
192,Bear7,1,369.8687639,45.03623541,52,68,0.32,1.38,1.7,0.811764706,82.5,21.51336794,132.8326861,72.53483234,"(897, 756)","(939, 612)",42,56,0.28,1.38,1.66,0.831325301,98.68324326,13.30272528,123.925875,60.07595624,"(756, 669)","(819, 501)",,29,,,,,,,,,"(978, 492)",,56,81,0.5,1.24,1.74,0.712643678,107.6680315,31.52320574,125.5952427,70.86736493,"(762, 609)","(813, 420)",77,92,0.3,1.4,1.7,0.823529412,73.51300905,62.72170677,152.4532141,71.80385263,"(945, 507)","(966, 375)",,32,,,,,,,,,"(831, 321)",,,41,,,,,,,,,"(1056, 150)",,36,80,0.88,0.74,1.62,0.456790123,93.00205643,28.0984875,110.9923984,61.55931318,"(888, 219)","(960, 66)"
193,Bear7,1,369.8687639,45.03623541,137,157,0.4,1.28,1.68,0.761904762,111.7745611,15.21224835,120.7322037,76.86483673,"(870, 996)","(900, 795)",125,140,0.3,1.4,1.7,0.823529412,112.2,42.9,134.9474064,90.18117577,"(744, 894)","(744, 690)",94,114,0.4,1.32,1.72,0.76744186,106.9958527,12.01218132,134.3002699,71.63361688,"(906, 735)","(963, 549)",143,163,0.4,1.2,1.6,0.75,94.16571828,33.16458955,142.3692822,80.70807856,"(723, 834)","(756, 666)",162,186,0.48,1.12,1.6,0.7,90.88489974,31.39339102,104.5896983,92.24933308,"(897, 780)","(942, 621)",103,122,0.38,1.14,1.52,0.75,89.66349592,28.19521236,133.6907345,81.05909279,"(777, 558)","(813, 399)",66,85,0.38,0.38,0.76,0.5,37.69807687,16.25061537,79.35453673,89.51479319,"(1005, 231)","(1032, 168)",117,159,0.84,0.38,1.22,0.31147541,83.23918849,8.413382197,76.77377482,81.4288158,"(849, 417)","(885, 270)"
194,Bear7,1,369.8687639,45.03623541,221,238,0.34,0.82,1.16,0.706896552,105.715952,11.66726189,127.2641053,91.13444135,"(855, 1215)","(864, 1023)",210,224,0.28,0.84,1.12,0.75,93.11907699,35.61860469,142.4170811,72.1875,"(693, 1134)","(714, 966)",180,201,0.42,1.2,1.62,0.740740741,122.3450244,18.81289451,120.4613008,81.38593936,"(861, 975)","(900, 756)",223,242,0.38,0.76,1.14,0.666666667,109.2120529,19.86863106,135.3100606,92.7332912,"(702, 1092)","(717, 894)",242,258,0.32,0.88,1.2,0.733333333,73.27189093,73.27189093,151.2429998,125.7354614,"(876, 969)","(894, 837)",179,198,0.38,1.16,1.54,0.753246753,105.8189137,36.89512163,130.8607084,85.61378036,"(723, 795)","(759, 606)",104,130,0.52,0.34,0.86,0.395348837,64.37115037,0,91.64558091,88.44330439,"(996, 375)","(993, 258)",178,212,0.68,0.22,0.9,0.244444444,68.92577529,13.2,120.5855402,80.08120878,"(828, 555)","(852, 432)"
195,Bear7,1,369.8687639,45.03623541,279,298,0.38,0.7,1.08,0.648148148,117.4749016,18.81289451,128.5306578,113.1484228,"(909, 1440)","(870, 1230)",266,276,0.2,1.56,1.76,0.886363636,106.8812893,45.75590126,155.1789693,105.0376607,"(738, 1389)","(708, 1197)",261,269,0.16,0.98,1.14,0.859649123,102.353212,38.09320806,128.5836012,146.1842105,"(864, 1194)","(870, 1008)",280,294,0.28,0.94,1.22,0.770491803,115.5,14.85,75.14296374,119.0163934,"(705, 1338)","(705, 1128)",302,318,0.32,1.32,1.64,0.804878049,77.98759517,49.60987805,156.3587222,69.369679,"(843, 1242)","(858, 1101)",256,267,0.22,0.6,0.82,0.731707317,95.78530681,20.87103256,134.6646669,125.015466,"(702, 1032)","(735, 861)",147,184,0.74,0.58,1.32,0.439393939,91.64558091,44.58054508,72.6,72.15434845,"(930, 528)","(996, 375)",223,268,0.9,0.08,0.98,0.081632653,108.0088538,0,100.3655817,107.8734204,"(765, 765)","(828, 579)"
196,Bear7,1,369.8687639,45.03623541,333,353,0.4,0.8,1.2,0.666666667,109.7715127,42.16387672,127.8616929,110.7280593,"(753, 1614)","(888, 1467)",354,368,0.28,0.94,1.22,0.770491803,110.2911148,33.04122425,129.4382671,101.6415917,"(576, 1620)","(702, 1464)",318,332,0.28,0.62,0.9,0.688888889,92.04574949,29.74579802,111.6649005,82.9064064,"(900, 1425)","(858, 1263)",341,360,0.38,0.84,1.22,0.68852459,61.31698378,9.621070626,100.8121644,90.13913593,"(660, 1467)","(705, 1365)",384,,,,,,,,,,,"(837, 1332)",297,316,0.38,1.28,1.66,0.771084337,114.2796242,14.85,93.11907699,92.33281805,"(672, 1275)","(690, 1068)",213,245,0.64,0.26,0.9,0.288888889,28.0984875,13.30272528,122.2559814,67.83333333,"(930, 660)","(927, 609)",272,302,0.6,0.36,0.96,0.375,100.3655817,16.58229477,56.48690114,127.2919757,"(735, 945)","(765, 765)"
197,Bear7,1,369.8687639,45.03623541,393,,,,,,,,,,,"(714, 1680)",415,,,,,,,,,,,"(579, 1680)",363,,,,,,,,,,,"(870, 1470)",402,,,,,,,,,,,"(651, 1482)",,,,,,,,,,,,,380,,,,,,,,,,,"(672, 1302)",258,286,0.56,0.18,0.74,0.243243243,109.1122931,0,76.77377482,138.5306515,"(849, 867)","(918, 681)",320,356,0.72,0.06,0.78,0.076923077,39.90817585,0,84.40842671,49.06598021,"(723, 1047)","(732, 975)"
198,Bear7,1,369.8687639,45.03623541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,326,0.62,0.4,1.02,0.392156863,76.77377482,6.6,72.6,100.3071623,"(828, 1005)","(849, 867)",359,389,0.6,0.72,1.32,0.545454545,84.40842671,28.0984875,91.60210383,103.0776406,"(711, 1200)","(723, 1047)"
199,Bear7,1,369.8687639,45.03623541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,373,0.54,0.12,0.66,0.181818182,66,0,41.38178947,92.19544457,"(828, 1137)","(828, 1017)",425,,,,,,,,,,,"(708, 1251)"
200,Bear7,1,369.8687639,45.03623541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,400,0.42,0.2,0.62,0.322580645,41.38178947,14.19383669,63.24043406,69.85570269,"(822, 1212)","(828, 1137)",,,,,,,,,,,,
201,Bear7,1,369.8687639,45.03623541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,"(807, 1233)",,,,,,,,,,,,
202,Bear7,2,361.9221498,33.16458955,14,33,0.38,0.82,1.2,0.683333333,99.2197561,21.51336794,122.6450672,108.1278179,"(1008, 918)","(1020, 738)",38,54,0.32,0.88,1.2,0.733333333,84.29546251,40.45024722,143.512064,87.50446417,"(873, 1005)","(882, 852)",,14,,,,,,,,,"(1017, 681)",,,2,,,,,,,,,"(783, 645)",,27,46,0.38,1.04,1.42,0.732394366,85.8,52.82577496,136.3023844,87.52664173,"(993, 654)","(933, 510)",57,75,0.36,0.9,1.26,0.714285714,98.68324326,24.96903082,106.2297628,93.74763791,"(858, 825)","(795, 657)",,8,,,,,,,,,"(906, 363)",,10,57,0.94,0.72,1.66,0.43373494,125.4,29.74579802,126.0604319,102.7840295,"(798, 528)","(798, 300)"
203,Bear7,2,361.9221498,33.16458955,74,94,0.4,1.02,1.42,0.718309859,101.1357133,37.66195029,125.8550952,99.36048236,"(1029, 1140)","(1011, 957)",98,117,0.38,0.9,1.28,0.703125,103.3326909,18.22484568,119.1318282,112.6141998,"(951, 1254)","(888, 1077)",50,67,0.34,1.08,1.42,0.76056338,102.419688,44.42760966,119.9403602,99.36048236,"(1017, 915)","(1008, 729)",5,21,0.32,1.14,1.46,0.780821918,78.38802523,61.13912414,129.2172299,96.85610239,"(855, 768)","(783, 645)",98,115,0.34,1.06,1.4,0.757142857,83.82584625,55.07145359,129.4382671,102.9615541,"(1023, 900)","(996, 750)",120,139,0.38,0.84,1.22,0.68852459,82.20246347,31.39339102,129.4382671,89.91564173,"(879, 1017)","(852, 870)",48,80,0.64,0.58,1.22,0.475409836,95.92731623,28.38767338,154.9682951,89.15977719,"(903, 570)","(915, 396)",93,124,0.62,0.52,1.14,0.456140351,96.46504548,11.66726189,96.01242107,87.81364444,"(855, 750)","(816, 579)"
204,Bear7,2,361.9221498,33.16458955,145,164,0.38,0.92,1.3,0.707692308,88.44061567,32.87601709,130.610815,99.90708701,"(1158, 1329)","(1062, 1200)",162,178,0.32,1.28,1.6,0.8,104.0023678,41.34888148,120.4613008,69.16297838,"(1080, 1428)","(954, 1287)",121,135,0.28,1.1,1.38,0.797101449,77.55,43.56124998,144.6458174,88.5912909,"(1047, 1131)","(1047, 990)",78,92,0.28,0.98,1.26,0.777777778,69.26070314,34.68926347,134.1785844,108.7220264,"(876, 1002)","(849, 879)",168,186,0.36,1,1.36,0.735294118,75.39615375,44.42760966,123.9698048,81.36820986,"(1092, 1125)","(1038, 999)",181,200,0.38,1.26,1.64,0.768292683,99.27461911,24.80493902,119.0975441,69.65363899,"(948, 1242)","(882, 1074)",109,157,0.96,0.7,1.66,0.421686747,132.9965507,31.39339102,113.2265539,93.07351736,"(993, 837)","(945, 600)",150,186,0.72,0.48,1.2,0.4,84.58563708,36.33748065,133.3338854,108.2326776,"(912, 915)","(858, 771)"
205,Bear7,2,361.9221498,33.16458955,210,229,0.38,1.12,1.5,0.746666667,100.65,42.93171904,148.2431111,69.51791136,"(1143, 1566)","(1176, 1386)",242,264,0.44,0.84,1.28,0.65625,79.64562135,31.35,163.1164998,99.39165084,"(951, 1605)","(1044, 1494)",190,207,0.34,1.1,1.44,0.763888889,104.8756406,41.74206511,133.3338854,70.82881419,"(1188, 1353)","(1110, 1179)",141,154,0.26,0.96,1.22,0.786885246,102.0468642,27.21249713,130.6837499,96.82133096,"(945, 1236)","(873, 1065)",236,259,0.46,0.58,1.04,0.557692308,79.81635171,21.45,131.0166497,90.25158992,"(1131, 1347)","(1113, 1203)",263,,,,,,,,,,,"(951, 1287)",192,220,0.56,0.74,1.3,0.569230769,84.85877975,14.85,129.7638721,68.97191994,"(1059, 1032)","(990, 894)",210,,,,,,,,,,,"(909, 981)"
